,aggregate,predictions,Scaling_1,residuals,hour_cosin,minute_cosin,Attack_Belief,NonAttack_Belief,Targets
266,0.6990233,1.119865,0.6990233,0.42084172,0.13052619,-1.0,0.0,1.0,0
267,2.0010686,0.73386824,2.0010688,1.2672006,0.19509032,-1.8369701e-16,0.0,1.0,0
268,1.1903385,1.0311067,1.1903385,0.15923165,0.25881904,1.0,0.0,1.0,0
269,0.8380382,1.0324124,0.8380382,0.19437425,0.32143947,2.8327693e-16,0.0,1.0,0
270,0.8641268,0.84910345,0.8641268,0.015023326,0.38268343,-1.0,0.0,1.0,0
271,0.8902154,0.849606,0.8902154,0.040609345,0.4422887,-1.8369701e-16,0.0,1.0,0
272,1.0237533,0.80522144,1.0237533,0.21853179,0.5,1.0,0.0,1.0,0
273,1.1572909,0.922077,1.157291,0.235214,0.55557024,2.8327693e-16,0.0,1.0,0
274,1.2908288,0.94647664,1.290829,0.3443522,0.6087614,-1.0,0.0,1.0,0
275,1.4243667,0.974733,1.4243668,0.4496336,0.6593458,-1.8369701e-16,0.0,1.0,0
276,1.5579046,0.96646404,1.5579045,0.59144044,0.70710677,1.0,0.0,1.0,0
277,1.6914424,1.147369,1.6914424,0.5440733,0.7518398,2.8327693e-16,0.0,1.0,0
278,1.8249801,1.1191753,1.8249803,0.7058049,0.7933533,-1.0,0.0,1.0,0
279,1.9585179,1.1058958,1.958518,0.8526222,0.8314696,-1.8369701e-16,0.0,1.0,0
280,2.092056,1.1083728,2.0920558,0.9836831,0.8660254,1.0,0.0,1.0,0
281,2.2255936,1.3085706,2.2255938,0.9170232,0.89687276,2.8327693e-16,0.0,1.0,0
282,0.9189297,1.2401229,0.9189297,0.3211932,0.9238795,-1.0,0.0,1.0,0
283,0.48321876,0.8787303,0.48321873,0.3955116,0.9469301,-1.8369701e-16,0.0,1.0,0
284,0.4398425,0.65309095,0.43984252,0.21324839,0.9659258,1.0,0.0,1.0,0
285,0.4900233,0.62594205,0.49002323,0.1359188,0.98078525,2.8327693e-16,0.0,1.0,0
286,0.5745814,0.57705134,0.57458144,0.0024699047,0.9914449,-1.0,0.0,1.0,0
287,0.5903937,0.61578494,0.5903937,0.025391238,0.99785894,-1.8369701e-16,0.0,1.0,0
288,0.51582813,0.56196326,0.51582813,0.04613508,1.0,1.0,0.0,1.0,0
289,0.49616793,0.44541478,0.49616793,0.05075316,0.99785894,2.8327693e-16,0.0,1.0,0
290,0.5961053,0.31056228,0.5961053,0.285543,0.9914449,-1.0,0.0,1.0,0
291,0.5719549,0.35912314,0.5719549,0.21283175,0.98078525,-1.8369701e-16,0.0,1.0,0
292,0.56327486,0.35591504,0.5632748,0.20735978,0.9659258,1.0,0.0,1.0,0
293,0.44134352,0.32604402,0.4413435,0.115299486,0.9469301,2.8327693e-16,0.0,1.0,0
294,0.40248093,0.24567622,0.4024809,0.1568047,0.9238795,-1.0,0.0,1.0,0
295,0.40233588,0.2543396,0.40233588,0.14799628,0.89687276,-1.8369701e-16,0.0,1.0,0
296,0.4025227,0.28661397,0.4025227,0.11590875,0.8660254,1.0,0.0,1.0,0
297,0.47515038,0.25216272,0.47515035,0.22298765,0.8314696,2.8327693e-16,0.0,1.0,0
298,0.4833459,0.25616118,0.48334584,0.22718468,0.7933533,-1.0,0.0,1.0,0
299,0.40381816,0.3035401,0.40381816,0.10027808,0.7518398,-1.8369701e-16,0.0,1.0,0
300,0.40051517,0.3214361,0.40051517,0.079079054,0.70710677,1.0,0.0,1.0,0
301,0.40122136,0.2683887,0.40122133,0.13283268,0.6593458,2.8327693e-16,0.0,1.0,0
302,0.39577097,0.25771388,0.39577097,0.13805711,0.6087614,-1.0,0.0,1.0,0
303,0.47270226,0.30208352,0.47270226,0.17061879,0.55557024,-1.8369701e-16,0.0,1.0,0
304,0.48100746,0.37219855,0.48100746,0.10880891,0.5,1.0,0.0,1.0,0
305,0.3941832,0.32208398,0.39418322,0.07209923,0.4422887,2.8327693e-16,0.0,1.0,0
306,0.39498475,0.2791326,0.39498472,0.11585213,0.38268343,-1.0,0.0,1.0,0
307,0.3953817,0.3351648,0.39538166,0.060216922,0.32143947,-1.8369701e-16,0.0,1.0,0
308,0.14241354,0.3650955,0.20717609,0.22268197,0.25881904,1.0,1.0,1.1522001e-09,1
309,0.15053788,0.23128588,0.21899498,0.08074799,0.19509032,2.8327693e-16,1.0,3.5964077e-12,1
310,0.18403816,0.19610243,0.26772952,0.012064261,0.13052619,-1.0,1.0,9.341889e-15,1
311,0.1443409,0.24014562,0.20997994,0.0958047,0.065403126,-1.8369701e-16,1.0,9.813528e-19,1
312,0.11955302,0.25252968,0.17391977,0.13297665,6.123234e-17,1.0,1.0,2.668464e-14,1
313,0.118097745,0.29187548,0.17180268,0.17377774,-0.065403126,2.8327693e-16,1.0,1.4749136e-15,1
314,0.11764122,0.24802257,0.17113857,0.13038135,-0.13052619,-1.0,1.0,7.718358e-12,1
315,0.11776516,0.26811528,0.17131886,0.15035014,-0.19509032,-1.8369701e-16,1.0,1.10342575e-14,1
316,0.24665649,0.3033488,0.3588235,0.05669229,-0.25881904,1.0,1.0,1.4694033e-24,1
317,1.0571742,0.36604455,1.5379242,0.6911297,-0.32143947,2.8327693e-16,1.0,0.0,1
318,0.42645863,0.6536272,0.6203908,0.22716856,-0.38268343,-1.0,1.0,7.6894173e-29,1
319,0.55258334,0.49966195,0.8038706,0.052921385,-0.4422887,-1.8369701e-16,1.0,0.0,1
320,0.6437273,0.5813225,0.9364623,0.062404774,-0.5,1.0,1.0,0.0,1
321,0.6430752,0.5718085,0.9355137,0.07126669,-0.55557024,2.8327693e-16,1.0,0.0,1
322,0.66071975,0.5607599,0.961182,0.0999598,-0.6087614,-1.0,1.0,0.0,1
323,0.977447,0.61029255,1.4219409,0.36715445,-0.6593458,-1.8369701e-16,1.0,0.0,1
324,0.7808952,0.6922358,1.1360072,0.088659324,-0.70710677,1.0,1.0,0.0,1
325,0.5843433,0.60314894,0.8500734,0.018805616,-0.7518398,2.8327693e-16,1.0,0.0,1
326,1.3610299,0.51976377,1.9799582,0.8412661,-0.7933533,-1.0,1.0,0.0,1
327,2.1377163,0.774442,3.109843,1.3632745,-0.8314696,-1.8369701e-16,1.0,0.0,1
328,1.7113636,0.90296644,2.4896061,0.8083972,-0.8660254,1.0,1.0,0.0,1
329,0.39257574,0.95399433,0.5710996,0.5614186,-0.89687276,2.8327693e-16,1.0,6.313173e-33,1
330,0.3389394,0.3394907,0.49307206,0.00055130606,-0.9238795,-1.0,1.0,1.2776222e-34,1
331,0.2640303,0.5048435,0.38409808,0.2408132,-0.9469301,-1.8369701e-16,1.0,9.279351e-21,1
332,0.37860903,0.40583697,0.5507815,0.027227918,-0.9659258,1.0,1.0,0.0,1
333,0.3288397,0.4295672,0.47837955,0.10072753,-0.98078525,2.8327693e-16,1.0,3.757633e-27,1
334,0.26965153,0.39864776,0.3922755,0.12899621,-0.9914449,-1.0,1.0,6.471343e-27,1
335,0.27394617,0.3860734,0.39852315,0.112127244,-0.99785894,-1.8369701e-16,1.0,6.2869374e-23,1
336,0.19339395,0.38987678,0.28133985,0.19648282,-1.0,1.0,1.0,1.0680033e-25,1
337,0.18619847,0.26238784,0.27087224,0.07618937,-0.99785894,2.8327693e-16,1.0,2.1845224e-18,1
338,0.26265153,0.25649428,0.38209227,0.006157215,-0.9914449,-1.0,1.0,4.837903e-29,1
339,0.1956894,0.3412992,0.28467914,0.1456098,-0.98078525,-1.8369701e-16,1.0,9.972447e-18,1
340,0.24617557,0.28702104,0.3581239,0.04084547,-0.9659258,1.0,1.0,1.2330452e-32,1
341,0.32096946,0.29507813,0.32096943,0.025891336,-0.9469301,2.8327693e-16,1.5705448e-32,1.0,0
342,0.22617556,0.37125066,0.22617558,0.14507508,-0.9238795,-1.0,1.614757e-20,1.0,0
343,0.17679545,0.32244784,0.17679545,0.14565238,-0.89687276,-1.8369701e-16,1.6006826e-19,1.0,0
344,0.29318464,0.29613,0.2931846,0.0029453847,-0.8660254,1.0,1.1339946e-25,1.0,0
345,0.17934848,0.352183,0.17934848,0.17283452,-0.8314696,2.8327693e-16,3.5735686e-20,1.0,0
346,0.2121145,0.28137073,0.21211451,0.06925623,-0.7933533,-1.0,3.5096707e-18,1.0,0
347,0.32034847,0.3297353,0.32034847,0.009386815,-0.7518398,-1.8369701e-16,1.0533767e-32,1.0,0
348,0.1824091,0.42264718,0.1824091,0.2402381,-0.70710677,1.0,8.084535e-14,1.0,0
349,0.30213848,0.30060598,0.30213845,0.0015324616,-0.6593458,2.8327693e-16,3.2274132e-29,1.0,0
350,0.21766412,0.39875555,0.21766412,0.18109144,-0.6087614,-1.0,5.646059e-21,1.0,0
351,0.16280769,0.35677016,0.16280769,0.19396248,-0.55557024,-1.8369701e-16,1.8003853e-16,1.0,0
352,0.33067423,0.32340527,0.33067423,0.0072689727,-0.5,1.0,3.1407809e-35,1.0,0
353,0.9231385,0.4137656,0.9231385,0.50937283,-0.4422887,2.8327693e-16,0.0,1.0,0
354,0.7102539,0.67389816,0.7102539,0.036355685,-0.38268343,-1.0,0.0,1.0,0
355,0.70580924,0.6203842,0.7058092,0.08542496,-0.32143947,-1.8369701e-16,0.0,1.0,0
356,0.62872523,0.63984686,0.62872523,0.011121669,-0.25881904,1.0,0.0,1.0,0
357,1.2849237,0.6020298,1.2849237,0.6828939,-0.19509032,2.8327693e-16,0.0,1.0,0
358,0.739577,0.8105037,0.73957694,0.07092678,-0.13052619,-1.0,0.0,1.0,0
359,0.7620376,0.65566844,0.7620376,0.10636915,-0.065403126,-1.8369701e-16,0.0,1.0,0
360,1.6671383,0.6808648,1.6671385,0.9862737,-1.8369701e-16,1.0,0.0,1.0,0
361,1.8325539,0.9993957,1.832554,0.8331582,0.065403126,2.8327693e-16,0.0,1.0,0
362,1.9979695,1.1722549,1.9979694,0.8257146,0.13052619,-1.0,0.0,1.0,0
363,0.6559154,1.2442724,0.6559154,0.58835703,0.19509032,-1.8369701e-16,0.0,1.0,0
364,0.6654308,0.66132766,0.6654308,0.0041031092,0.25881904,1.0,0.0,1.0,0
365,0.55838174,0.7462236,0.5583817,0.18784194,0.32143947,2.8327693e-16,0.0,1.0,0
366,0.54113847,0.633609,0.54113847,0.092470475,0.38268343,-1.0,0.0,1.0,0
367,0.5756489,0.6265094,0.57564884,0.050860547,0.4422887,-1.8369701e-16,0.0,1.0,0
368,0.578313,0.61528987,0.578313,0.036976922,0.5,1.0,0.0,1.0,0
369,0.59831345,0.61278236,0.59831345,0.014468926,0.55557024,2.8327693e-16,0.0,1.0,0
370,0.81757694,0.59377533,0.81757694,0.22380163,0.6087614,-1.0,0.0,1.0,0
371,0.41737595,0.6779323,0.41737592,0.26055637,0.6593458,-1.8369701e-16,0.0,1.0,0
372,0.27638638,0.49498075,0.27638635,0.2185944,0.70710677,1.0,0.0,1.0,0
373,0.26222137,0.38128737,0.26222137,0.11906596,0.7518398,2.8327693e-16,0.0,1.0,0
374,0.31573483,0.31116757,0.31573483,0.0045672785,0.7933533,-1.0,0.0,1.0,0
375,0.3436336,0.35202643,0.34363356,0.0083928425,0.8314696,-1.8369701e-16,0.0,1.0,0
376,0.3100229,0.37832206,0.3100229,0.06829916,0.8660254,1.0,0.0,1.0,0
377,0.2634091,0.31964815,0.26340908,0.056239028,0.89687276,2.8327693e-16,0.0,1.0,0
378,0.26527068,0.26404148,0.26527068,0.0012291967,0.9238795,-1.0,0.0,1.0,0
379,0.46103814,0.27279913,0.46103817,0.18823905,0.9469301,-1.8369701e-16,0.0,1.0,0
380,0.425303,0.4051052,0.425303,0.02019783,0.9659258,1.0,0.0,1.0,0
381,0.49566168,0.38008618,0.49566165,0.11557547,0.98078525,2.8327693e-16,0.0,1.0,0
382,0.5037895,0.38706288,0.5037895,0.11672662,0.9914449,-1.0,0.0,1.0,0
383,0.44400758,0.41554904,0.44400758,0.028458536,0.99785894,-1.8369701e-16,0.0,1.0,0
384,0.40407634,0.4127422,0.40407634,0.008665864,1.0,1.0,0.0,1.0,0
385,0.40170676,0.30232146,0.40170676,0.0993853,0.99785894,2.8327693e-16,0.0,1.0,0
386,0.40050757,0.2294529,0.40050757,0.1710547,0.9914449,-1.0,0.0,1.0,0
387,0.40128788,0.23284215,0.40128788,0.16844575,0.98078525,-1.8369701e-16,0.0,1.0,0
388,0.4590611,0.24824418,0.45906106,0.21081689,0.9659258,1.0,0.0,1.0,0
389,0.48678198,0.24148475,0.48678192,0.24529724,0.9469301,2.8327693e-16,0.0,1.0,0
390,0.46121374,0.23513432,0.4612137,0.2260794,0.9238795,-1.0,0.0,1.0,0
391,0.40065908,0.2596286,0.40065905,0.14103049,0.89687276,-1.8369701e-16,0.0,1.0,0
392,0.40163636,0.2776492,0.40163633,0.12398717,0.8660254,1.0,0.0,1.0,0
393,0.40270674,0.24837714,0.40270677,0.15432963,0.8314696,2.8327693e-16,0.0,1.0,0
394,0.40162122,0.23382081,0.40162122,0.16780041,0.7933533,-1.0,0.0,1.0,0
395,0.39969924,0.2634292,0.39969924,0.13627005,0.7518398,-1.8369701e-16,0.0,1.0,0
396,0.47500002,0.29840118,0.475,0.17659883,0.70710677,1.0,0.0,1.0,0
397,0.30117166,0.28046125,0.30117163,0.020710392,0.6593458,2.8327693e-16,0.0,1.0,0
398,0.1380687,0.21951261,0.1380687,0.0814439,0.6087614,-1.0,0.0,1.0,0
399,0.120818175,0.18759419,0.12081818,0.06677601,0.55557024,-1.8369701e-16,0.0,1.0,0
400,0.12175,0.18532455,0.121750005,0.06357455,0.5,1.0,0.0,1.0,0
401,0.12068939,0.16509274,0.1206894,0.044403348,0.4422887,2.8327693e-16,0.0,1.0,0
402,0.120496176,0.14516139,0.12049618,0.024665216,0.38268343,-1.0,0.0,1.0,0
403,0.12086467,0.14747432,0.12086467,0.026609657,0.32143947,-1.8369701e-16,0.0,1.0,0
404,0.16540909,0.16734761,0.16540909,0.001938509,0.25881904,1.0,2.1677611e-19,1.0,0
405,0.19103053,0.17523119,0.19103053,0.015799344,0.19509032,2.8327693e-16,1.2492818e-22,1.0,0
406,0.1461894,0.1739302,0.1461894,0.027740804,0.13052619,-1.0,1.2344807e-17,1.0,0
407,0.1197197,0.20400043,0.1197197,0.084280744,0.065403126,-1.8369701e-16,9.628544e-12,1.0,0
408,0.1260229,0.23247048,0.1260229,0.10644758,6.123234e-17,1.0,1.8722977e-12,1.0,0
409,0.12592424,0.33096522,0.12592424,0.20504099,-0.065403126,2.8327693e-16,7.2047294e-14,1.0,0
410,0.1322803,0.26333442,0.1322803,0.1310541,-0.13052619,-1.0,3.2483615e-14,1.0,0
411,0.12460606,0.3123563,0.12460606,0.18775024,-0.19509032,-1.8369701e-16,4.9062222e-14,1.0,0
412,0.20786364,0.37329522,0.20786363,0.16543157,-0.25881904,1.0,1.9626175e-21,1.0,0
413,0.33485606,0.4589389,0.33485606,0.12408281,-0.32143947,2.8327693e-16,5.1089823e-38,1.0,0
414,1.0350454,0.39091542,1.0350455,0.64413005,-0.38268343,-1.0,0.0,1.0,0
415,0.62820613,0.63937753,0.62820613,0.011171422,-0.4422887,-1.8369701e-16,0.0,1.0,0
416,0.5389695,0.49966097,0.53896946,0.039308496,-0.5,1.0,0.0,1.0,0
417,0.75587124,0.4761218,0.75587124,0.2797494,-0.55557024,2.8327693e-16,0.0,1.0,0
418,0.6386212,0.56470263,0.6386213,0.07391858,-0.6087614,-1.0,0.0,1.0,0
419,0.6530531,0.5245429,0.65305305,0.12851013,-0.6593458,-1.8369701e-16,0.0,1.0,0
420,0.6399737,0.53016835,0.63997364,0.10980528,-0.70710677,1.0,0.0,1.0,0
421,0.62689424,0.4658444,0.62689424,0.16104983,-0.7518398,2.8327693e-16,0.0,1.0,0
422,0.61381483,0.4879312,0.61381483,0.12588361,-0.7933533,-1.0,0.0,1.0,0
423,0.5652197,0.5241477,0.5652197,0.041072,-0.8314696,-1.8369701e-16,0.0,1.0,0
424,0.4979926,0.4898378,0.49799258,0.008154793,-0.8660254,1.0,1e-45,1.0,0
425,0.51949257,0.42177156,0.5194925,0.09772101,-0.89687276,2.8327693e-16,0.0,1.0,0
426,1.2442045,0.47967413,1.2442046,0.7645304,-0.9238795,-1.0,0.0,1.0,0
427,0.5449161,0.74343723,0.54491603,0.1985212,-0.9469301,-1.8369701e-16,0.0,1.0,0
428,0.23876517,0.47239304,0.23876517,0.23362789,-0.9659258,1.0,1.4088797e-18,1.0,0
429,0.20702206,0.27142474,0.20702207,0.064402685,-0.98078525,2.8327693e-16,1.0359743e-24,1.0,0
430,0.180797,0.26400983,0.180797,0.08321284,-0.9914449,-1.0,1.3567534e-17,1.0,0
431,0.22796212,0.24324284,0.22796212,0.015280708,-0.99785894,-1.8369701e-16,1.8765925e-26,1.0,0
432,0.33134848,0.28540215,0.33134848,0.045946334,-1.0,1.0,1.3893084e-26,1.0,0
433,0.25436842,0.32972917,0.25436842,0.07536075,-0.99785894,2.8327693e-16,1.3546958e-31,1.0,0
434,0.5828864,0.29497364,0.58288634,0.28791273,-0.9914449,-1.0,1.141671e-28,1.0,0
435,0.5694357,0.53255874,0.56943566,0.03687695,-0.98078525,-1.8369701e-16,0.0,1.0,0
436,0.55598503,0.50882894,0.55598503,0.047156084,-0.9659258,1.0,2.1e-44,1.0,0
437,0.5425344,0.47280693,0.54253435,0.06972742,-0.9469301,2.8327693e-16,0.0,1.0,0
438,0.5765709,0.49004245,0.57657087,0.08652843,-0.9238795,-1.0,0.0,1.0,0
439,0.61060745,0.5273874,0.61060745,0.083220005,-0.89687276,-1.8369701e-16,0.0,1.0,0
440,0.64464396,0.54768014,0.64464396,0.09696384,-0.8660254,1.0,0.0,1.0,0
441,0.7862304,0.5498728,0.7862304,0.23635758,-0.8314696,2.8327693e-16,0.0,1.0,0
442,0.92781687,0.6379063,0.9278168,0.2899105,-0.7933533,-1.0,0.0,1.0,0
443,1.0998863,0.71670693,1.0998863,0.38317943,-0.7518398,-1.8369701e-16,0.0,1.0,0
444,0.57900006,0.82017815,0.579,0.24117815,-0.70710677,1.0,0.0,1.0,0
445,0.5763409,0.54929334,0.5763409,0.027047569,-0.6593458,2.8327693e-16,0.0,1.0,0
446,0.6168106,0.58390665,0.6168106,0.032903954,-0.6087614,-1.0,0.0,1.0,0
447,0.4787015,0.5914649,0.4787015,0.112763405,-0.55557024,-1.8369701e-16,0.0,1.0,0
448,0.5131298,0.5024903,0.5131298,0.010639471,-0.5,1.0,0.0,1.0,0
449,0.4798561,0.5148256,0.47985604,0.03496954,-0.4422887,2.8327693e-16,0.0,1.0,0
450,0.93133086,0.51205164,0.93133086,0.4192792,-0.38268343,-1.0,0.0,1.0,0
451,1.0193914,0.715504,1.0193914,0.30388746,-0.32143947,-1.8369701e-16,0.0,1.0,0
452,1.1074519,0.74617815,1.107452,0.36127377,-0.25881904,1.0,0.0,1.0,0
453,1.1955125,0.8905688,1.1955124,0.30494368,-0.19509032,2.8327693e-16,0.0,1.0,0
454,1.2835729,0.9268824,1.283573,0.35669065,-0.13052619,-1.0,0.0,1.0,0
455,1.3716335,0.93944937,1.3716336,0.4321842,-0.065403126,-1.8369701e-16,0.0,1.0,0
456,0.539,0.9363569,0.539,0.39735687,-1.8369701e-16,1.0,0.0,1.0,0
457,0.61119086,0.5880543,0.61119086,0.0231366,0.065403126,2.8327693e-16,0.0,1.0,0
458,0.6095846,0.67833924,0.6095846,0.06875463,0.13052619,-1.0,0.0,1.0,0
459,0.69959235,0.64551723,0.6995923,0.05407511,0.19509032,-1.8369701e-16,0.0,1.0,0
460,0.8393231,0.6644424,0.8393231,0.17488073,0.25881904,1.0,0.0,1.0,0
461,0.7855313,0.7551779,0.7855313,0.03035335,0.32143947,2.8327693e-16,0.0,1.0,0
462,0.93538934,0.71411014,0.93538934,0.22127923,0.38268343,-1.0,0.0,1.0,0
463,0.8712852,0.78444725,0.8712852,0.086837925,0.4422887,-1.8369701e-16,0.0,1.0,0
464,0.80718106,0.74017984,0.80718106,0.067001216,0.5,1.0,0.0,1.0,0
465,0.743077,0.7648929,0.7430769,0.021815976,0.55557024,2.8327693e-16,0.0,1.0,0
466,0.79675055,0.6983971,0.79675055,0.098353416,0.6087614,-1.0,0.0,1.0,0
467,0.8504242,0.7238996,0.8504242,0.12652451,0.6593458,-1.8369701e-16,0.0,1.0,0
468,0.90409774,0.72077084,0.90409774,0.18332689,0.70710677,1.0,0.0,1.0,0
469,0.95777124,0.81151724,0.95777136,0.14625406,0.7518398,2.8327693e-16,0.0,1.0,0
470,1.0114448,0.7962883,1.0114449,0.21515661,0.7933533,-1.0,0.0,1.0,0
471,1.0651184,0.8211468,1.0651184,0.24397172,0.8314696,-1.8369701e-16,0.0,1.0,0
472,1.118792,0.81195027,1.118792,0.30684182,0.8660254,1.0,0.0,1.0,0
473,1.1724657,0.98075604,1.1724657,0.19170961,0.89687276,2.8327693e-16,0.0,1.0,0
474,1.2261393,0.94708914,1.2261393,0.27905017,0.9238795,-1.0,0.0,1.0,0
475,1.2798128,0.94678944,1.2798129,0.33302337,0.9469301,-1.8369701e-16,0.0,1.0,0
476,1.3334864,0.93540853,1.3334864,0.39807796,0.9659258,1.0,0.0,1.0,0
477,1.3871601,1.1159561,1.3871601,0.271204,0.98078525,2.8327693e-16,0.0,1.0,0
478,1.4408337,1.0537069,1.4408337,0.38712668,0.9914449,-1.0,0.0,1.0,0
479,1.4945073,1.0355003,1.4945073,0.45900697,0.99785894,-1.8369701e-16,0.0,1.0,0
480,1.5481809,1.0313146,1.5481808,0.51686615,1.0,1.0,0.0,1.0,0
481,1.6018544,1.1326816,1.6018544,0.46917275,0.99785894,2.8327693e-16,0.0,1.0,0
482,1.6555281,0.941955,1.6555281,0.71357304,0.9914449,-1.0,0.0,1.0,0
483,1.7092016,0.91315705,1.7092017,0.7960446,0.98078525,-1.8369701e-16,0.0,1.0,0
484,1.7628752,0.908524,1.7628753,0.8543513,0.9659258,1.0,0.0,1.0,0
485,1.8165488,1.040769,1.8165488,0.77577984,0.9469301,2.8327693e-16,0.0,1.0,0
486,1.8702224,0.87719,1.8702224,0.99303246,0.9238795,-1.0,0.0,1.0,0
487,1.923896,0.88505864,1.9238961,1.0388374,0.89687276,-1.8369701e-16,0.0,1.0,0
488,1.9775697,0.88968813,1.9775697,1.0878816,0.8660254,1.0,0.0,1.0,0
489,2.031243,0.92398167,2.0312433,1.1072615,0.8314696,2.8327693e-16,0.0,1.0,0
490,2.0849168,0.7748035,2.0849168,1.3101134,0.7933533,-1.0,0.0,1.0,0
491,2.1385903,0.799709,2.1385906,1.3388815,0.7518398,-1.8369701e-16,0.0,1.0,0
492,2.1922638,0.8242485,2.192264,1.3680155,0.70710677,1.0,0.0,1.0,0
493,2.2459376,0.8672536,2.2459376,1.3786842,0.6593458,2.8327693e-16,0.0,1.0,0
494,2.299611,0.75828695,2.2996113,1.5413244,0.6087614,-1.0,0.0,1.0,0
495,2.3532848,0.7908949,2.3532848,1.56239,0.55557024,-1.8369701e-16,0.0,1.0,0
496,2.4069583,0.83203703,2.4069586,1.5749214,0.5,1.0,0.0,1.0,0
497,2.460632,0.8750382,2.460632,1.5855939,0.4422887,2.8327693e-16,0.0,1.0,0
498,2.5143056,0.78164935,2.5143056,1.7326562,0.38268343,-1.0,0.0,1.0,0
499,2.5679793,0.80999494,2.5679793,1.7579843,0.32143947,-1.8369701e-16,0.0,1.0,0
500,2.6216526,0.8599071,3.8138494,1.7617457,0.25881904,1.0,1.0,0.0,1
501,2.6753263,0.90310925,3.891931,1.7722172,0.19509032,2.8327693e-16,1.0,0.0,1
502,2.7289999,0.81596226,3.970013,1.9130378,0.13052619,-1.0,1.0,0.0,1
503,2.7289999,0.8383164,3.970013,1.8906835,0.065403126,-1.8369701e-16,1.0,0.0,1
504,2.7289999,0.8893302,3.970013,1.8396698,6.123234e-17,1.0,1.0,0.0,1
505,2.7289999,0.93224776,3.970013,1.7967522,-0.065403126,2.8327693e-16,1.0,0.0,1
506,2.7289999,0.8454046,3.970013,1.8835956,-0.13052619,-1.0,1.0,0.0,1
507,2.7289999,0.86365414,3.970013,1.865346,-0.19509032,-1.8369701e-16,1.0,0.0,1
508,2.7289999,0.91268873,3.970013,1.8163114,-0.25881904,1.0,1.0,0.0,1
509,2.7289999,0.95788187,3.970013,1.7711182,-0.32143947,2.8327693e-16,1.0,0.0,1
510,2.7289999,0.8768228,3.970013,1.8521773,-0.38268343,-1.0,1.0,0.0,1
511,2.7289999,0.89225054,3.970013,1.8367496,-0.4422887,-1.8369701e-16,1.0,0.0,1
512,2.7289999,0.9388916,3.970013,1.7901083,-0.5,1.0,1.0,0.0,1
513,2.7289999,0.9836072,3.970013,1.7453928,-0.55557024,2.8327693e-16,1.0,0.0,1
514,2.7289999,0.907925,3.970013,1.821075,-0.6087614,-1.0,1.0,0.0,1
515,2.7289999,0.91934353,3.970013,1.8096565,-0.6593458,-1.8369701e-16,1.0,0.0,1
516,2.7289999,0.9613201,3.970013,1.7676799,-0.70710677,1.0,1.0,0.0,1
517,2.7289999,1.0068662,3.970013,1.7221338,-0.7518398,2.8327693e-16,1.0,0.0,1
518,2.7289999,0.935187,3.970013,1.793813,-0.7933533,-1.0,1.0,0.0,1
519,2.7289999,0.94298345,3.970013,1.7860166,-0.8314696,-1.8369701e-16,1.0,0.0,1
520,2.6600077,0.9790256,3.8696465,1.6809821,-0.8660254,1.0,1.0,0.0,1
521,2.5910158,1.0244564,3.7692802,1.5665594,-0.89687276,2.8327693e-16,1.0,0.0,1
522,2.5220237,0.94815344,3.6689138,1.5738703,-0.9238795,-1.0,1.0,0.0,1
523,2.4530315,0.94994015,3.5685477,1.5030915,-0.9469301,-1.8369701e-16,1.0,0.0,1
524,2.3840394,0.97335416,3.4681814,1.4106853,-0.9659258,1.0,1.0,0.0,1
525,2.3150473,1.0198195,3.367815,1.2952278,-0.98078525,2.8327693e-16,1.0,0.0,1
526,2.2460551,0.94326556,3.2674487,1.3027894,-0.9914449,-1.0,1.0,0.0,1
527,2.177063,0.9448114,3.1670825,1.2322516,-0.99785894,-1.8369701e-16,1.0,0.0,1
528,2.1080709,0.96073467,3.0667162,1.1473362,-1.0,1.0,1.0,0.0,1
529,2.039079,1.0025474,2.9663498,1.0365314,-0.99785894,2.8327693e-16,1.0,0.0,1
530,1.9700867,0.9276253,2.8659835,1.0424613,-0.9914449,-1.0,1.0,0.0,1
531,1.9010947,0.92893296,2.7656174,0.9721616,-0.98078525,-1.8369701e-16,1.0,0.0,1
532,1.8321024,0.93848187,2.665251,0.89362055,-0.9659258,1.0,1.0,0.0,1
533,1.7631103,0.9692178,1.7631104,0.7938925,-0.9469301,2.8327693e-16,0.0,1.0,0
534,1.6941181,0.89883995,1.6941183,0.79527825,-0.9238795,-1.0,0.0,1.0,0
535,1.6251261,0.8977624,1.6251261,0.72736365,-0.89687276,-1.8369701e-16,0.0,1.0,0
536,1.556134,0.9020981,1.5561339,0.65403587,-0.8660254,1.0,0.0,1.0,0
537,1.4871417,0.91579443,1.4871418,0.57134736,-0.8314696,2.8327693e-16,0.0,1.0,0
538,1.4181496,0.8649431,1.4181497,0.55320656,-0.7933533,-1.0,0.0,1.0,0
539,1.3491576,0.8617466,1.3491576,0.487411,-0.7518398,-1.8369701e-16,0.0,1.0,0
540,1.2801654,0.85607505,1.2801654,0.42409036,-0.70710677,1.0,0.0,1.0,0
541,1.2111733,0.8554613,1.2111734,0.35571203,-0.6593458,2.8327693e-16,0.0,1.0,0
542,1.1421812,0.8293761,1.1421813,0.31280512,-0.6087614,-1.0,0.0,1.0,0
543,1.0731891,0.8380039,1.073189,0.23518519,-0.55557024,-1.8369701e-16,0.0,1.0,0
544,1.004197,0.8408037,1.004197,0.16339327,-0.5,1.0,0.0,1.0,0
